new_company_company_id,new_company_id,new_company_new_id,new_company_relevance_score,new_company_ticker_sentiment_label,new_company_ticker_sentiment_score
63,14723,10077,0.080728,Neutral,0.072209
13366,14725,10079,0.143415,Neutral,0.146644
15774,14726,10079,0.143415,Neutral,0.148525
8437,14727,10079,0.143415,Neutral,0.127379
14151,14730,10080,0.137278,Neutral,0.149891
14812,14731,10080,0.137278,Neutral,0.096463
13324,14735,10082,0.226301,Neutral,0.079329
8006,14736,10082,0.152018,Neutral,0.065042
13749,14738,10082,0.226301,Neutral,0.142929
14236,14739,10085,0.105604,Neutral,0.081939
2814,14745,10092,0.279813,Neutral,0.064357
6247,14749,10092,0.142144,Neutral,-0.148783
551,14750,10092,0.142144,Neutral,0.041605
17457,14751,10094,0.096091,Neutral,0.066689
7302,14752,10094,0.096091,Neutral,-0.132659
14866,14753,10094,0.413049,Neutral,-0.002852
1619,14754,10094,0.096091,Neutral,-0.096391
15905,14755,10095,0.47037,Neutral,0.114325
16851,14759,10098,0.088799,Neutral,0.057483
14946,14761,10100,0.133841,Neutral,0.103576
16294,14762,10100,0.133841,Neutral,0.103576
14477,14763,10100,0.133841,Neutral,0.144335
11519,14766,10102,0.085022,Neutral,-0.003111
16167,14767,10102,0.085022,Neutral,-0.003111
10813,14768,10102,0.663374,Neutral,0.121675
12738,14769,10102,0.085022,Neutral,-0.003111
8130,14770,10103,0.083833,Neutral,0.086953
14315,14772,10105,0.470174,Neutral,0.003015
16773,14792,10112,0.231332,Neutral,-0.039269
8946,14793,10112,0.116914,Neutral,-0.123318
2258,14794,10112,0.116914,Neutral,0.011752
5146,14795,10112,0.116914,Neutral,0.135734
2778,14797,10114,0.111747,Neutral,-0.116678
2530,14798,10114,0.056011,Neutral,-0.067893
13766,14800,10114,0.221313,Neutral,0.046236
14391,14801,10114,0.166935,Neutral,0.120814
14418,14802,10114,0.166935,Neutral,0.094928
9277,14808,10117,0.039418,Neutral,0.048098
13766,14809,10117,0.156715,Neutral,0.064977
14391,14810,10117,0.11787,Neutral,0.095458
14418,14812,10117,0.11787,Neutral,0.075152
15506,14816,10121,0.779232,Neutral,0.144373
15926,14817,10121,0.240489,Neutral,0.098282
16773,14824,10122,0.034831,Neutral,0.039592
16402,14826,10123,0.425746,Neutral,0.025437
13488,14828,10124,0.127456,Neutral,0.114825
16299,14829,10124,0.127456,Neutral,0.100499
17297,14830,10124,0.127456,Neutral,0.107686
15252,14838,10126,0.142144,Neutral,0.092582
17020,14843,10131,0.153797,Neutral,0.142495
16190,14845,10131,0.153797,Neutral,0.142495
17052,14846,10131,0.153797,Neutral,0.142495
14021,14847,10131,0.051551,Neutral,-0.064988
4394,14871,10144,0.086245,Neutral,-0.086255
7666,14873,10145,0.254573,Neutral,0.068444
15377,14876,10147,0.396052,Neutral,0.099699
17147,14879,10154,0.059488,Neutral,0.032354
13119,14880,10154,0.059488,Neutral,0.046992
14206,14884,10158,0.24847,Neutral,0.119583
17182,14887,10158,0.063091,Neutral,0.06323
9575,14896,10170,0.067347,Neutral,0.059251
14239,14902,10174,0.155451,Neutral,0.049723
14602,14907,10180,0.136888,Neutral,0.042893
14860,14908,10180,0.136888,Neutral,0.042893
8000,14910,10182,0.3796,Neutral,0.045622
13585,14911,10184,0.109455,Neutral,0.039192
17457,14912,10184,0.109455,Neutral,0.039192
2172,14913,10184,0.109455,Neutral,0.039192
15572,14914,10184,0.109455,Neutral,0.039192
17416,14915,10184,0.109455,Neutral,0.039192
4199,14921,10187,0.074576,Neutral,0.076649
19353,14923,10192,0.155118,Neutral,0.098313
7595,14925,10192,0.103778,Neutral,0.131231
3923,14948,10203,0.155451,Neutral,0.089516
5724,14973,10217,0.164468,Neutral,0.088972
15506,14975,10219,0.026184,Neutral,0.081173
8437,14982,10223,0.096283,Neutral,0.091494
5867,14983,10224,0.155786,Neutral,0.054341
16486,14984,10224,0.155786,Neutral,0.054341
4625,14985,10224,0.206685,Neutral,-0.058483
15013,14986,10224,0.155786,Neutral,0.060339
203,14987,1802,0.596532,Neutral,-0.106335
203,14988,10226,0.596532,Neutral,-0.106335
5618,14992,10228,0.245339,Neutral,0.131606
16416,14993,10228,0.197413,Neutral,0.07714
3921,14994,10228,0.197413,Neutral,0.11408
15269,14999,10231,0.060694,Neutral,0.096003
14860,15003,10232,0.928737,Neutral,-0.042416
15604,15007,10235,0.235062,Neutral,-0.13507
16773,15008,10235,0.079392,Neutral,0.094214
14499,15014,10239,0.634063,Neutral,0.094418
19531,15015,10240,0.170275,Neutral,0.024928
19674,15019,10242,0.033942,Neutral,0.103567
16416,15027,10246,0.199037,Neutral,0.087696
3357,15029,10249,0.16117,Neutral,0.040686
16023,15030,10249,0.239698,Neutral,0.147863
3352,15032,10249,0.31583,Neutral,0.068444
7338,15033,10250,0.570165,Neutral,0.139141
10121,15035,10253,0.103109,Neutral,0.122246
2539,15038,10255,0.26042,Neutral,0.111256
15057,15040,10256,0.084127,Neutral,0.050668
3143,15045,10258,0.748033,Neutral,-0.12628
15573,15046,10259,0.085324,Neutral,0.094405
7902,15047,10260,0.200273,Neutral,0.104922
8496,15048,10260,0.248851,Neutral,0.037623
8759,15049,10260,0.150906,Neutral,0.141452
16167,15050,10260,0.200273,Neutral,-0.095373
3654,15051,10262,0.142005,Neutral,0.088381
17222,15052,10262,0.18856,Neutral,0.130149
16820,15055,10264,0.064104,Neutral,0.088063
3850,15060,1899,0.592344,Neutral,0.092273
3850,15061,10269,0.592344,Neutral,0.092273
2814,15062,10271,0.107736,Neutral,0.055742
14141,15067,10272,0.299478,Neutral,0.128033
13469,15069,10272,0.227007,Neutral,0.076731
14418,15070,10272,0.299478,Neutral,0.093958
9034,15071,3878,0.705799,Neutral,-0.119272
9034,15072,6033,0.705799,Neutral,-0.119272
9034,15073,10273,0.705799,Neutral,-0.119272
13683,15078,10280,0.031696,Neutral,-0.0493
11955,15086,10287,0.744396,Neutral,0.058943
15507,15087,3818,0.409503,Neutral,-0.039109
15507,15088,10288,0.409503,Neutral,-0.039109
15604,15089,10289,0.12165,Neutral,-0.1314
5757,15094,3822,0.602879,Neutral,0.02533
5757,15095,10290,0.602879,Neutral,0.02533
5510,15100,10294,0.144275,Neutral,0.102874
15013,15101,10294,0.144275,Neutral,0.063989
5131,15102,10294,0.191549,Neutral,0.108002
13292,15103,10295,0.093653,Neutral,0.063648
15408,15105,10295,0.093653,Neutral,0.063648
19674,15108,10298,0.070935,Neutral,0.03753
18886,15110,10298,0.070935,Neutral,0.03753
11955,15112,10298,0.070935,Neutral,0.03753
16963,15113,10299,0.044634,Neutral,0.045218
5867,15118,10301,0.129983,Neutral,0.049116
16486,15119,10301,0.129983,Neutral,0.049116
15486,15121,10301,0.043499,Neutral,0.110825
4265,15122,10301,0.08687,Neutral,-0.04929
15013,15123,10301,0.129983,Neutral,0.054448
9542,15126,10303,0.373378,Neutral,0.114038
2814,15128,10304,0.057628,Neutral,0.044025
2814,15130,10305,0.057767,Neutral,0.044027
13543,15139,10313,0.167322,Neutral,0.126461
16779,15142,10314,0.05749,Neutral,0.082955
13119,15148,10318,0.039096,Neutral,0.090841
11378,15162,10331,0.072876,Neutral,-0.1015
4844,15165,10332,0.687553,Neutral,0.064898
10617,15166,10332,0.160099,Neutral,0.073218
15267,15168,10334,0.043579,Neutral,0.134649
6110,15170,10334,0.043579,Neutral,0.076352
185,15171,10334,0.043579,Neutral,0.113818
13395,15172,10334,0.043579,Neutral,0.113818
9530,15173,10334,0.043579,Neutral,0.113818
16839,15174,10334,0.130217,Neutral,0.135274
16773,15178,10335,0.027195,Neutral,-0.043522
14854,15183,10339,0.172097,Neutral,0.077183
2814,15189,10342,0.077593,Neutral,0.083503
9856,15193,10345,0.083833,Neutral,0.030313
18940,15194,10345,0.083833,Neutral,0.030313
16167,15195,10345,0.083833,Neutral,0.030313
14266,15200,10348,0.021199,Neutral,0.121257
7577,15209,10349,0.252987,Neutral,0.128123
4933,15210,10349,0.252987,Neutral,-0.029837
14250,15217,10350,0.085324,Neutral,0.023834
15342,15241,10352,0.046907,Neutral,0.001968
3085,15243,10353,0.15347,Neutral,0.083421
13224,15244,10355,0.241684,Neutral,-0.130955
17776,15245,10356,0.234684,Neutral,0.054293
10769,15247,10356,0.234684,Neutral,0.054293
6247,15249,10358,0.08183,Neutral,0.116328
203,15251,10360,0.268589,Neutral,0.004216
365,15253,1849,0.241444,Neutral,0.114073
365,15254,10361,0.241444,Neutral,0.114073
14389,15257,10362,0.042196,Neutral,0.089746
17182,15260,10365,0.121856,Neutral,0.063475
488,15261,10367,0.059488,Neutral,0.099389
15252,15265,10367,0.059488,Neutral,0.116243
4844,15266,10367,0.059488,Neutral,0.099389
7666,15275,10371,0.05133,Neutral,0.095465
6103,15276,10372,0.053153,Neutral,0.041783
6103,15277,10373,0.05654,Neutral,0.043928
8188,15278,10374,0.217508,Neutral,0.132507
16720,15294,10388,0.266828,Neutral,0.125643
15342,15302,10392,0.051221,Neutral,0.075661
365,15303,10393,0.192694,Neutral,-0.101852
14309,15305,10394,0.201244,Neutral,0.080555
14897,15306,10394,0.266101,Neutral,0.104623
17318,15309,10399,0.0367,Neutral,-0.143079
5757,15310,10400,0.371523,Neutral,0.079429
8731,15314,10401,0.108222,Neutral,0.079122
2323,15315,10401,0.108222,Neutral,0.093058
13222,15316,10402,0.152499,Neutral,0.031872
17182,15317,10403,0.461283,Neutral,0.065458
7818,15318,10405,0.0699,Neutral,0.045528
13367,15325,10411,0.157141,Neutral,0.068177
14897,15327,10411,0.208464,Neutral,0.03531
18431,15328,10411,0.208464,Neutral,0.008387
14022,15329,10412,0.415413,Neutral,0.144745
14637,15332,10413,0.306198,Neutral,-0.112998
14208,15336,10415,0.158,Neutral,0.023172
14993,15337,10415,0.574748,Neutral,-0.045642
17489,15338,10415,0.630286,Neutral,-0.044145
13801,15339,10418,0.096542,Neutral,-0.013972
13874,15340,10418,0.064449,Neutral,0.034015
15507,15345,10422,0.393977,Neutral,0.12446
13306,15348,10424,0.173333,Neutral,0.032789
9542,15349,10424,0.284861,Neutral,-0.07939
5055,15350,10424,0.173333,Neutral,0.017146
14239,15351,10424,0.229691,Neutral,0.135296
2499,15377,10429,0.146025,Neutral,0.079772
14303,15399,10444,0.030759,Neutral,0.062751
11424,15401,10445,0.713572,Neutral,0.105061
13119,15404,10446,0.11983,Neutral,0.120011
14831,15405,10448,0.021542,Neutral,0.111623
14741,15406,10448,0.086013,Neutral,0.131204
15020,15407,10448,0.128707,Neutral,0.149834
16115,15408,10448,0.086013,Neutral,0.131204
2311,15422,10459,0.083251,Neutral,-0.079969
19537,15423,10459,0.083251,Neutral,0.074565
2122,15425,10461,0.039811,Neutral,0.075434
2814,15429,10465,0.087824,Neutral,0.015657
488,15467,10485,0.051999,Neutral,0.148987
17372,15473,10486,0.530253,Neutral,0.118907
993,15474,10488,0.11166,Neutral,0.009107
13166,15475,10488,0.11166,Neutral,0.108087
14993,15479,10490,0.767534,Neutral,-0.035798
8759,15486,10493,0.114682,Neutral,0.125748
7319,15501,10509,0.378572,Neutral,0.128145
13541,15517,10516,0.112532,Neutral,0.094886
13307,15522,10521,0.086245,Neutral,0.026654
7818,15523,10522,0.252987,Neutral,-0.073247
15506,15524,10523,0.40348,Neutral,0.053041
7831,15527,10526,0.028798,Neutral,0.046709
13367,15529,10526,0.028798,Neutral,0.046709
17416,15533,10527,0.181137,Neutral,0.148009
15598,15539,10532,0.063933,Neutral,0.125118
15598,15544,10537,0.068896,Neutral,0.125493
4138,15545,10539,0.163687,Neutral,0.148408
2571,15546,10539,0.195814,Neutral,0.147451
3419,15557,10547,0.212425,Neutral,-0.099128
9606,15559,10547,0.212425,Neutral,-0.023918
7051,15564,10552,0.05234,Neutral,0.120567
14309,15565,10553,0.053153,Neutral,0.120663
15774,15573,10561,0.105141,Neutral,0.067181
2621,15574,10561,0.052685,Neutral,0.06099
16944,15576,10566,0.57806,Neutral,0.010577
1218,15585,10577,0.142565,Neutral,0.067577
13538,15586,10577,0.142565,Neutral,0.067577
16096,15587,10577,0.142565,Neutral,0.067577
15377,15588,10577,0.52759,Neutral,0.146722
7071,15604,10585,0.109956,Neutral,0.098483
15063,15606,10585,0.109956,Neutral,0.098483
197,15607,10585,0.109956,Neutral,0.098483
5415,15609,10588,0.111488,Neutral,0.108925
464,15611,10588,0.111488,Neutral,-0.01011
18453,15612,10588,0.111488,Neutral,0.106605
15506,15615,10589,0.106778,Neutral,0.020288
14835,15619,10598,0.414559,Neutral,0.091374
916,15621,10601,0.533481,Neutral,0.114023
19510,15624,10603,0.114137,Neutral,0.121048
16236,15625,10604,0.066047,Neutral,0.06832
5146,15626,10604,0.066047,Neutral,0.034124
16236,15627,10605,0.068698,Neutral,0.071547
5146,15628,10605,0.068698,Neutral,0.036231
9542,15638,10609,0.214937,Neutral,0.040755
13,15639,10609,0.214937,Neutral,0.040755
5338,15641,10610,0.524949,Neutral,-0.006484
14854,15642,10611,0.214937,Neutral,0.104547
16090,15643,10611,0.108466,Neutral,0.079423
17234,15644,10611,0.214937,Neutral,0.107819
17838,15645,10611,0.317527,Neutral,0.142995
16790,15646,10611,0.214937,Neutral,0.12744
17289,15649,10614,0.171688,Neutral,0.109252
17489,15655,10618,0.483888,Neutral,0.115852
16820,15657,10619,0.072876,Neutral,0.033356
551,15660,10619,0.072876,Neutral,0.110887
2122,15680,10633,0.137671,Neutral,0.077079
17039,15682,10636,0.51927,Neutral,0.114953
14208,15685,10639,0.523995,Neutral,0.109498
16167,15686,10640,0.493128,Neutral,0.123793
14267,15687,10641,0.482982,Neutral,0.110048
7422,15689,10643,0.510952,Neutral,0.142454
14860,15690,10644,0.482982,Neutral,0.142913
488,15691,10646,0.101367,Neutral,0.075629
15934,15692,10647,0.439364,Neutral,0.125891
274,15694,10650,0.51278,Neutral,0.120679
4065,15696,10652,0.102888,Neutral,0.024999
15863,15697,10653,0.484798,Neutral,0.10746
4087,15699,10656,0.489394,Neutral,0.132669
14409,15700,10657,0.104683,Neutral,0.043962
10084,15701,10657,0.104683,Neutral,-0.089325
16128,15703,10658,0.316439,Neutral,0.091785
15905,15708,10661,0.12645,Neutral,-0.060946
14799,15720,10675,0.024801,Neutral,0.078382
13585,15726,10681,0.031696,Neutral,-0.057478
15419,15728,10681,0.031696,Neutral,-0.057478
15572,15729,10681,0.031696,Neutral,-0.057478
14672,15730,10681,0.031696,Neutral,-0.057478
17416,15731,10681,0.031696,Neutral,-0.057478
5707,15742,4273,0.565345,Neutral,0.006923
5707,15743,10691,0.565345,Neutral,0.006923
447,15753,10697,0.220408,Neutral,0.03154
9965,15754,2278,0.659096,Neutral,-0.078291
9965,15755,10698,0.659096,Neutral,-0.078291
18216,15756,2271,0.558244,Neutral,0.03083
18216,15757,10699,0.558244,Neutral,0.03083
6701,15758,10700,0.542261,Neutral,-0.03337
10174,15759,10701,0.597525,Neutral,0.109665
16613,15760,10702,0.542261,Neutral,-0.123746
16128,15761,10703,0.781591,Neutral,-0.115924
2839,15762,10705,0.675825,Neutral,-0.06769
18753,15766,10711,0.059049,Neutral,-0.043044
15252,15767,10712,0.046452,Neutral,0.056053
14659,15772,10718,0.163354,Neutral,-0.066293
14034,15774,10720,0.351392,Neutral,-0.049416
16191,15777,10722,0.708701,Neutral,-0.095147
8497,15778,10723,0.024852,Neutral,0.095956
14583,15779,2322,0.112532,Neutral,0.070734
14583,15780,4079,0.112532,Neutral,0.070734
14583,15781,10724,0.112532,Neutral,0.070734
14861,15789,10726,0.655281,Neutral,0.007445
13,15793,2370,0.701476,Neutral,0.034895
13,15794,10728,0.701476,Neutral,0.034895
9517,15814,3523,0.129516,Neutral,0.120216
9517,15815,10752,0.129516,Neutral,0.120216
15561,15816,10753,0.532043,Neutral,-0.003339
11314,15818,10755,0.570165,Neutral,0.113746
16720,15819,2225,0.167322,Neutral,0.137029
16720,15820,4259,0.167322,Neutral,0.137029
16720,15821,10756,0.167322,Neutral,0.137029
7931,15823,10758,0.733479,Neutral,0.003955
1983,15828,2468,0.142565,Neutral,0.126537
1983,15829,10763,0.142565,Neutral,0.126537
15348,15833,10768,0.099066,Neutral,-0.071964
2122,15838,10771,0.04912,Neutral,-0.031004
18909,15839,10772,0.127456,Neutral,-0.080102
19642,15840,10772,0.369685,Neutral,0.087797
17228,15854,10782,0.181137,Neutral,-0.077641
13541,15855,10782,0.181137,Neutral,-0.077641
11378,15873,10796,0.09989,Neutral,0.118415
17182,15876,2460,0.167322,Neutral,0.102355
17182,15877,10797,0.167322,Neutral,0.102355
6310,15878,2738,0.175859,Neutral,0.144696
6310,15879,10799,0.175859,Neutral,0.144696
9542,15880,2737,0.068502,Neutral,0.082568
9542,15881,10801,0.068502,Neutral,0.082568
4452,15882,2737,0.136499,Neutral,0.123528
4452,15883,10801,0.136499,Neutral,0.123528
4844,15888,2747,0.558244,Neutral,-0.017174
4844,15889,10806,0.558244,Neutral,-0.017174
3143,15892,2750,0.521465,Neutral,0.105101
3143,15893,10808,0.521465,Neutral,0.105101
5757,15894,10810,0.81683,Neutral,0.073868
14034,15896,10812,0.318897,Neutral,0.025883
16421,15901,10814,0.081276,Neutral,-0.077566
203,15902,10815,0.567144,Neutral,0.145982
15507,15903,10816,0.599092,Neutral,0.120538
14382,15904,10821,0.069495,Neutral,-0.077278
16421,15905,10822,0.06179,Neutral,0.052346
15943,15907,10823,0.017942,Neutral,0.039217
19353,15914,10829,0.058472,Neutral,-0.103085
16963,15918,10838,0.048621,Neutral,0.065249
15377,15920,10838,0.048621,Neutral,0.041964
14443,15921,10840,0.017458,Neutral,0.025292
17084,15922,10840,0.017458,Neutral,0.025292
1168,15924,10842,0.684305,Neutral,-0.057547
16407,15927,10847,0.67628,Neutral,-0.064177
13,15930,10848,0.051663,Neutral,0.036721
7053,15931,10848,0.051663,Neutral,0.036721
16175,15932,10848,0.051663,Neutral,0.036721
15377,15934,10849,0.18967,Neutral,0.105993
14740,15936,10850,0.16099,Neutral,-0.0579
17147,15941,10853,0.105141,Neutral,-0.089446
16944,15949,10859,0.422072,Neutral,0.074835
1017,15951,10862,0.062434,Neutral,0.134066
4089,15954,2909,0.102888,Neutral,0.049463
4089,15955,10864,0.102888,Neutral,0.049463
4500,15956,2916,0.072765,Neutral,0.04578
4500,15957,10865,0.072765,Neutral,0.04578
1168,15962,10867,0.566451,Neutral,0.113527
14638,15964,10868,0.239895,Neutral,0.011228
16016,15965,10868,0.121343,Neutral,0.129473
447,15968,2888,0.33628,Neutral,0.066215
447,15969,10870,0.33628,Neutral,0.066215
2873,15970,10871,0.079656,Neutral,0.122461
11305,15972,10872,0.326746,Neutral,0.138383
2325,15977,10877,0.066047,Neutral,0.069093
365,15980,10880,0.491878,Neutral,0.072134
11314,15987,10883,0.614836,Neutral,-0.094404
15604,15989,10885,0.061003,Neutral,0.147032
15377,15992,10885,0.061003,Neutral,0.147032
15391,15995,10889,0.056407,Neutral,0.141012
13541,15996,10889,0.056407,Neutral,0.141012
18753,15998,10893,0.114137,Neutral,0.097603
6199,16000,10894,0.34729,Neutral,0.145982
17318,16003,10895,0.014747,Neutral,-0.000826
16944,16005,10896,0.876805,Neutral,-0.008515
4089,16007,10898,0.235823,Neutral,0.113842
4034,16014,10908,0.152821,Neutral,0.0079
15561,16019,10912,0.622414,Neutral,0.029202
13194,16025,10916,0.028023,Neutral,0.141899
2670,16035,10920,0.121959,Neutral,0.060325
11314,16037,10921,0.308504,Neutral,-0.104976
9517,16039,10922,0.183895,Neutral,0.093966
14583,16043,10924,0.044551,Neutral,0.091295
15377,16046,10924,0.044551,Neutral,0.109121
712,16049,10925,0.064104,Neutral,0.121118
7666,16050,10925,0.370602,Neutral,0.109139
6056,16058,10930,0.277208,Neutral,0.120315
6056,16059,10948,0.277208,Neutral,0.120315
3085,16060,10931,0.280615,Neutral,0.135047
2172,16064,10932,0.095517,Neutral,0.112421
17297,16065,10932,0.095517,Neutral,0.112421
1868,16066,10932,0.095517,Neutral,0.112421
15435,16067,10932,0.095517,Neutral,0.112421
14911,16068,10932,0.095517,Neutral,0.112421
15115,16069,10932,0.095517,Neutral,0.112421
14740,16071,10933,0.636698,Neutral,0.130003
11514,16073,10935,0.047092,Neutral,0.028881
19353,16077,10936,0.378903,Neutral,0.140885
3865,16078,10936,0.060617,Neutral,-0.01803
14811,16079,10936,0.060617,Neutral,-0.01803
551,16082,10936,0.060617,Neutral,0.099003
6549,16090,10946,0.15697,Neutral,0.126549
6056,16093,10930,0.260768,Neutral,0.049795
6056,16094,10948,0.260768,Neutral,0.049795
15720,16097,10950,0.084572,Neutral,0.141653
14290,16098,10950,0.042346,Neutral,0.126327
16236,16099,10950,0.28987,Neutral,0.108317
17416,16101,10950,0.042346,Neutral,0.126327
6056,16103,10951,0.33628,Neutral,0.106191
6056,16105,10952,0.046452,Neutral,0.058029
15377,16108,10953,0.060085,Neutral,0.131059
9237,16109,10955,0.113597,Neutral,0.063143
13683,16115,10965,0.068896,Neutral,-0.107389
8546,16118,10965,0.068896,Neutral,0.129517
13648,16119,10966,0.040078,Neutral,0.068645
16167,16121,10966,0.274981,Neutral,0.040217
13696,16122,10966,0.198384,Neutral,-0.048623
6163,16124,10968,0.025679,Neutral,0.01396
17185,16125,10972,0.00659,Neutral,0.037632
17470,16126,10972,0.00659,Neutral,0.027407
19353,16133,10977,0.013677,Neutral,0.012487
13874,16136,10979,0.09439,Neutral,0.107891
14206,16143,10989,0.017822,Neutral,0.084542
15377,16159,10996,0.067536,Neutral,0.048169
2122,16168,11010,0.023603,Neutral,0.048603
16128,16178,11016,0.512373,Neutral,-0.062626
15426,16183,11018,0.054359,Neutral,0.119002
16167,16184,11018,0.266828,Neutral,0.049401
13696,16185,11018,0.214937,Neutral,0.146969
9989,16188,11020,0.367865,Neutral,0.072563
16175,16191,11024,0.040691,Neutral,0.05888
16663,16192,11025,0.050044,Neutral,0.125904
63,16211,11034,0.029043,Neutral,0.078584
6627,16212,11035,0.048133,Neutral,0.127858
16820,16221,11041,0.105141,Neutral,0.128504
16586,16222,11042,0.033006,Neutral,0.075319
6324,16226,11048,0.422493,Neutral,-0.046771
16663,16229,11050,0.313041,Neutral,0.136979
15377,16233,4545,0.154455,Neutral,0.019481
15377,16234,11051,0.154455,Neutral,0.019481
488,16238,11056,0.074692,Neutral,-0.016738
19674,16242,11057,0.023649,Neutral,0.063596
19353,16245,11057,0.023649,Neutral,0.096797
11955,16247,11060,0.165788,Neutral,0.113318
7931,16248,11060,0.324495,Neutral,0.024044
15506,16251,11063,0.059049,Neutral,0.039986
15426,16254,11065,0.153961,Neutral,0.070967
8664,16260,11067,0.109206,Neutral,0.141136
15269,16261,11068,0.050465,Neutral,0.093356
17880,16263,11068,0.050465,Neutral,0.093356
15377,16264,11068,0.050465,Neutral,0.131912
15377,16267,11069,0.047465,Neutral,0.086812
15269,16268,11070,0.063091,Neutral,0.075064
17880,16270,11070,0.063091,Neutral,0.075064
15377,16271,11070,0.063091,Neutral,0.14531
16963,16280,11074,0.065866,Neutral,0.068135
15377,16286,11075,0.060541,Neutral,0.10347
15377,16293,11078,0.093289,Neutral,0.135978
15391,16304,11081,0.040212,Neutral,0.079421
16175,16305,11081,0.040212,Neutral,0.079421
17416,16308,11081,0.040212,Neutral,0.052843
11378,16310,11084,0.077593,Neutral,0.055649
15377,16322,11089,0.07031,Neutral,0.112722
7654,16334,11096,0.085022,Neutral,-0.015775
2873,16337,11096,0.042571,Neutral,-0.014928
17270,16339,11098,0.171282,Neutral,0.140991
15377,16345,11103,0.062271,Neutral,0.144073
15377,16349,11104,0.047465,Neutral,0.143674
15377,16352,11105,0.081001,Neutral,0.096012
16820,16353,11106,0.129516,Neutral,0.012122
14236,16357,11107,0.072876,Neutral,0.05259
15377,16363,11109,0.073321,Neutral,0.135138
15377,16368,11112,0.107016,Neutral,0.12596
13194,16369,11116,0.057628,Neutral,0.090962
15377,16378,11119,0.064449,Neutral,0.1293
17406,16379,11120,0.07423,Neutral,0.003094
15377,16381,11122,0.199037,Neutral,0.146687
15377,16383,11123,0.093653,Neutral,0.12452
15377,16385,11124,0.128822,Neutral,0.088814
15377,16387,11127,0.041682,Neutral,0.072922
4265,16391,11131,0.113597,Neutral,-0.108566
17776,16393,11134,0.197413,Neutral,0.1343
12378,16394,11134,0.099476,Neutral,0.048062
16773,16395,11134,0.049835,Neutral,0.146007
10769,16396,11134,0.148731,Neutral,0.094374
16783,16398,11137,0.296582,Neutral,0.112171
2425,16400,11138,0.188193,Neutral,0.094437
9143,16401,11138,0.094762,Neutral,0.051232
17147,16402,11139,0.051221,Neutral,-0.018971
15377,16404,11141,0.072,Neutral,0.07665
2311,16408,11146,0.087503,Neutral,0.099074
15377,16413,11151,0.056011,Neutral,-0.053027
15377,16415,11153,0.112532,Neutral,0.125967
15377,16423,11156,0.073546,Neutral,0.087967
15377,16425,11157,0.062926,Neutral,0.088272
15377,16427,11158,0.079921,Neutral,0.105751
15377,16429,11159,0.09402,Neutral,0.048311
15377,16436,4539,0.175859,Neutral,0.125683
15377,16437,11163,0.175859,Neutral,0.125683
15377,16439,11164,0.088799,Neutral,0.146196
15377,16441,11165,0.073321,Neutral,0.096729
16963,16442,11166,0.05654,Neutral,0.04193
15377,16444,11166,0.05654,Neutral,0.034076
15377,16451,11169,0.116914,Neutral,0.132346
1017,16452,11170,0.015363,Neutral,0.016443
15377,16456,11172,0.047278,Neutral,0.125679
17880,16459,11173,0.052801,Neutral,0.056799
15377,16466,11175,0.081276,Neutral,0.038384
15377,16475,11180,0.120431,Neutral,0.109994
15377,16478,11182,0.077593,Neutral,0.113908
15377,16480,11183,0.04531,Neutral,0.135151
16963,16481,11184,0.042271,Neutral,0.073328
15377,16485,11184,0.042271,Neutral,0.149536
15377,16488,11185,0.060388,Neutral,0.114004
15377,16491,11186,0.057079,Neutral,0.06599
15377,16496,4540,0.169676,Neutral,0.102277
15377,16497,11188,0.169676,Neutral,0.102277
4682,16507,11192,0.279015,Neutral,0.078403
15377,16512,11193,0.059636,Neutral,0.10103
15269,16513,11193,0.059636,Neutral,0.057003
1017,16526,11205,0.055109,Neutral,0.019
16851,16528,11207,0.045743,Neutral,0.138255
13683,16535,11214,0.048036,Neutral,0.042396
17776,16550,11224,0.202932,Neutral,0.132094
16944,16556,11230,0.431554,Neutral,0.129162
15641,16568,11239,0.360752,Neutral,0.120972
14811,16569,9677,0.020163,Neutral,0.093607
14811,16570,11243,0.020163,Neutral,0.093607
14799,16571,9677,0.040314,Neutral,0.102982
14799,16572,11243,0.040314,Neutral,0.102982
203,16594,9684,0.586747,Neutral,-0.102747
203,16595,11257,0.586747,Neutral,-0.102747
13437,16598,9686,0.0428,Neutral,-0.005948
13437,16599,11259,0.0428,Neutral,-0.005948
1983,16600,9686,0.064161,Neutral,0.024008
1983,16601,11259,0.064161,Neutral,0.024008
16946,16602,9686,0.064161,Neutral,0.024008
16946,16603,11259,0.064161,Neutral,0.024008
17301,16604,9686,0.312687,Neutral,0.1374
17301,16605,11259,0.312687,Neutral,0.1374
11305,16608,9687,0.376329,Neutral,0.102363
11305,16609,11260,0.376329,Neutral,0.102363
3085,16610,9688,0.080188,Neutral,0.024349
3085,16611,11261,0.080188,Neutral,0.024349
4089,16612,9688,0.080188,Neutral,0.024349
4089,16613,11261,0.080188,Neutral,0.024349
16720,16614,9688,0.080188,Neutral,0.024349
16720,16615,11261,0.080188,Neutral,0.024349
11314,16616,9688,0.080188,Neutral,-0.135558
11314,16617,11261,0.080188,Neutral,-0.135558
447,16618,9689,0.181819,Neutral,0.012132
447,16619,11262,0.181819,Neutral,0.012132
6310,16620,9689,0.068698,Neutral,0.024054
6310,16621,11262,0.068698,Neutral,0.024054
4452,16622,9689,0.114245,Neutral,-0.098806
